decade,topic_id,weighted_mass,decade_mass,prevalence_pct,topic_name
2000,9,1.6372653200592153,174.5339658666642,0.9380783344544005,9_comida_comió_pan_olla
2000,10,1.0843630887130162,174.5339658666642,0.6212905799329735,10_salta salta_salta_bailar_baile
2000,11,2.3898006389224284,174.5339658666642,1.3692467406304882,11_jorge_cama_dormir_pa
2000,12,5.882533245595733,174.5339658666642,3.3704231817488823,12_marihuana_jimmy_droga_vino
2000,13,4.202484605622284,174.5339658666642,2.4078319568082156,13_almas_tele_casting_martín
2000,14,5.694843520811576,174.5339658666642,3.262885532070113,14_loro_carabineros_cartero_carabinero
2000,15,8.10033560503883,174.5339658666642,4.6411227549983645,15_fome_show_oh oh_dichato
2000,16,11.000483097339462,174.5339658666642,6.302774960000231,16_cielo_pi_san pedro_pérez
2000,17,6.452997106137117,174.5339658666642,3.697272948617294,17_celular_teléfono_momia_aló
2000,18,5.109918717015828,174.5339658666642,2.9277503044419255,18_ciudad_temuco_emocionante_buenas noches
2000,19,4.030364588526241,174.5339658666642,2.3092150393266437,19_colegio_profe_profesor_profesora
2000,20,9.727149899909351,174.5339658666642,5.573213128807512,20_farmacia_viagra_viejito_cajas
2000,21,9.535962497231907,174.5339658666642,5.463671469264003,21_pam_pam pam_luna_tenis
2000,22,3.839686228498449,174.5339658666642,2.1999650379982714,22_doctor_médico_doctor doctor_hospital
2000,23,2.6013290669465325,174.5339658666642,1.4904428797165052,23_tac_tac tac_hijos_papá
2000,24,5.635283530433265,174.5339658666642,3.22876037477906,24_plata_bolsa_crédito_chino
2000,25,8.452488324415059,174.5339658666642,4.842890197586162,25_agua_pez_pueblo_nadar
2000,26,0.7744960381899055,174.5339658666642,0.4437508964768407,26_pesos_banco_lucas_crisis
2000,27,4.081954348473185,174.5339658666642,2.3387736181916634,27_espejo_hermana_bonita_ropa
2000,28,0.2723254539757005,174.5339658666642,0.1560300613255671,28_terremoto_noticias_ta_grado
2000,29,5.789912050604397,174.5339658666642,3.317355462505,29_amiga_mira mira_amigas_tenés hacer
2000,30,6.735823532073933,174.5339658666642,3.8593195878100817,30_maestro_foto_llené_comentar
2000,31,3.56985114622426,174.5339658666642,2.04536184604403,31_niño_cabro chico_cabro_chico
2010,0,12.268253911237064,429.08053904222885,2.859196070421096,0_perro_perrito_mono_gallo
2010,1,13.185392904448772,429.08053904222885,3.072941255709363,1_canción_pegado_música_luis
