segment_idx,show,year
3562,Pedro Ruminot,2020
3563,Pedro Ruminot,2020
3564,Pedro Ruminot,2020
3565,Pedro Ruminot,2020
3566,Pedro Ruminot,2020
3567,Pedro Ruminot,2020
3568,Pedro Ruminot,2020
3569,Pedro Ruminot,2020
3570,Pedro Ruminot,2020
3571,Pedro Ruminot,2020
3572,Pedro Ruminot,2020
3573,Pedro Ruminot,2020
3574,Pedro Ruminot,2020
3575,Pedro Ruminot,2020
3576,Pedro Ruminot,2020
3577,Pedro Ruminot,2020
3578,Pedro Ruminot,2020
3579,Pedro Ruminot,2020
3580,Pedro Ruminot,2020
3581,Pedro Ruminot,2020
3582,Pedro Ruminot,2020
3583,Pedro Ruminot,2020
3584,Pedro Ruminot,2020
3585,Pedro Ruminot,2020
3586,Pedro Ruminot,2020
3587,Pedro Ruminot,2020
3588,Pamela Leiva,2023
3589,Pamela Leiva,2023
3590,Pamela Leiva,2023
3591,Pamela Leiva,2023
3592,Pamela Leiva,2023
3593,Pamela Leiva,2023
3594,Pamela Leiva,2023
3595,Pamela Leiva,2023
3596,Pamela Leiva,2023
3597,Pamela Leiva,2023
3598,Pamela Leiva,2023
3599,Pamela Leiva,2023
3600,Pamela Leiva,2023
3601,Pamela Leiva,2023
3602,Pamela Leiva,2023
3603,Pamela Leiva,2023
3604,Pamela Leiva,2023
3605,Pamela Leiva,2023
3606,Pamela Leiva,2023
3607,Pamela Leiva,2023
3608,Pamela Leiva,2023
3609,Pamela Leiva,2023
3610,Pamela Leiva,2023
3611,Pamela Leiva,2023
3612,Pamela Leiva,2023
3613,Pamela Leiva,2023
3614,Pamela Leiva,2023
3615,Pamela Leiva,2023
3616,Pamela Leiva,2023
3617,Pamela Leiva,2023
3618,Pamela Leiva,2023
3619,Pamela Leiva,2023
3620,Pamela Leiva,2023
3621,Pamela Leiva,2023
3622,Pamela Leiva,2023
3623,Pamela Leiva,2023
3624,Pamela Leiva,2023
3625,Pamela Leiva,2023
3626,Pamela Leiva,2023
3627,Pamela Leiva,2023
3628,Pamela Leiva,2023
3629,Pamela Leiva,2023
3630,Pamela Leiva,2023
3631,Pamela Leiva,2023
3632,Pamela Leiva,2023
3633,Pamela Leiva,2023
3634,Pamela Leiva,2023
3635,Pamela Leiva,2023
3636,Pamela Leiva,2023
3637,Pamela Leiva,2023
3638,Pamela Leiva,2023
3639,Diego Urrutia,2023
3640,Diego Urrutia,2023
3641,Diego Urrutia,2023
3642,Diego Urrutia,2023
3643,Diego Urrutia,2023
3644,Diego Urrutia,2023
3645,Diego Urrutia,2023
3646,Diego Urrutia,2023
3647,Diego Urrutia,2023
3648,Diego Urrutia,2023
3649,Diego Urrutia,2023
3650,Diego Urrutia,2023
3651,Diego Urrutia,2023
3652,Diego Urrutia,2023
3653,Diego Urrutia,2023
3654,Diego Urrutia,2023
3655,Diego Urrutia,2023
3656,Diego Urrutia,2023
3657,Diego Urrutia,2023
3658,Diego Urrutia,2023
3659,Diego Urrutia,2023
3660,Diego Urrutia,2023
3661,Diego Urrutia,2023
3662,Diego Urrutia,2023
3663,Diego Urrutia,2023
3664,Diego Urrutia,2023
3665,Diego Urrutia,2023
3666,Diego Urrutia,2023
3667,Diego Urrutia,2023
3668,Belén Mora,2023
3669,Belén Mora,2023
3670,Belén Mora,2023
3671,Belén Mora,2023
3672,Belén Mora,2023
3673,Belén Mora,2023
3674,Belén Mora,2023
3675,Belén Mora,2023
3676,Belén Mora,2023
3677,Belén Mora,2023
3678,Belén Mora,2023
3679,Belén Mora,2023
3680,Belén Mora,2023
3681,Belén Mora,2023
3682,Belén Mora,2023
3683,Belén Mora,2023
3684,Belén Mora,2023
3685,Belén Mora,2023
3686,Belén Mora,2023
3687,Belén Mora,2023
3688,Belén Mora,2023
3689,Belén Mora,2023
3690,Belén Mora,2023
3691,Belén Mora,2023
3692,Belén Mora,2023
3693,Belén Mora,2023
3694,Belén Mora,2023
3695,Belén Mora,2023
3696,Belén Mora,2023
3697,Belén Mora,2023
3698,Belén Mora,2023
3699,Belén Mora,2023
3700,Belén Mora,2023
3701,Belén Mora,2023
3702,Belén Mora,2023
3703,Belén Mora,2023
3704,Belén Mora,2023
3705,Belén Mora,2023
3706,Belén Mora,2023
3707,Belén Mora,2023
3708,Belén Mora,2023
3709,Belén Mora,2023
3710,Rodrigo Villegas,2023
3711,Rodrigo Villegas,2023
3712,Rodrigo Villegas,2023
3713,Rodrigo Villegas,2023
3714,Rodrigo Villegas,2023
3715,Rodrigo Villegas,2023
3716,Rodrigo Villegas,2023
3717,Rodrigo Villegas,2023
3718,Rodrigo Villegas,2023
3719,Rodrigo Villegas,2023
3720,Rodrigo Villegas,2023
3721,Rodrigo Villegas,2023
3722,Rodrigo Villegas,2023
3723,Rodrigo Villegas,2023
3724,Rodrigo Villegas,2023
3725,Rodrigo Villegas,2023
3726,Rodrigo Villegas,2023
3727,Rodrigo Villegas,2023
3728,Rodrigo Villegas,2023
3729,Rodrigo Villegas,2023
3730,Rodrigo Villegas,2023
3731,Rodrigo Villegas,2023
3732,Rodrigo Villegas,2023
3733,Rodrigo Villegas,2023
3734,Rodrigo Villegas,2023
3735,Rodrigo Villegas,2023
3736,Fabrizio Copano,2023
3737,Fabrizio Copano,2023
3738,Fabrizio Copano,2023
3739,Fabrizio Copano,2023
3740,Fabrizio Copano,2023
3741,Fabrizio Copano,2023
3742,Fabrizio Copano,2023
3743,Fabrizio Copano,2023
3744,Fabrizio Copano,2023
3745,Fabrizio Copano,2023
3746,Fabrizio Copano,2023
3747,Fabrizio Copano,2023
3748,Fabrizio Copano,2023
3749,Fabrizio Copano,2023
3750,Fabrizio Copano,2023
3751,Fabrizio Copano,2023
3752,Fabrizio Copano,2023
3753,Fabrizio Copano,2023
3754,Fabrizio Copano,2023
3755,Fabrizio Copano,2023
3756,Fabrizio Copano,2023
3757,Fabrizio Copano,2023
3758,Fabrizio Copano,2023
3759,Fabrizio Copano,2023
3760,Fabrizio Copano,2023
3761,Fabrizio Copano,2023
3762,Fabrizio Copano,2023
3763,Fabrizio Copano,2023
3764,Fabrizio Copano,2023
3765,Fabrizio Copano,2023
3766,Fabrizio Copano,2023
3767,Fabrizio Copano,2023
3768,Fabrizio Copano,2023
3769,Fabrizio Copano,2023
3770,Fabrizio Copano,2023
3771,Fabrizio Copano,2023
3772,Fabrizio Copano,2023
3773,Fabrizio Copano,2023
3774,Fabrizio Copano,2023
3775,Fabrizio Copano,2023
3776,Fabrizio Copano,2023
3777,Fabrizio Copano,2023
3778,Fabrizio Copano,2023
3779,Fabrizio Copano,2023
3780,Fabrizio Copano,2023
3781,Fabrizio Copano,2023
3782,Fabrizio Copano,2023
3783,Fabrizio Copano,2023
3784,Fabrizio Copano,2023
3785,Fabrizio Copano,2023
3786,Fabrizio Copano,2023
3787,Fabrizio Copano,2023
3788,Fabrizio Copano,2023
3789,Alison Mandel,2024
3790,Alison Mandel,2024
3791,Alison Mandel,2024
3792,Alison Mandel,2024
3793,Alison Mandel,2024
3794,Alison Mandel,2024
3795,Alison Mandel,2024
3796,Alison Mandel,2024
3797,Alison Mandel,2024
3798,Alison Mandel,2024
3799,Alison Mandel,2024
3800,Alison Mandel,2024
3801,Alison Mandel,2024
3802,Alison Mandel,2024
3803,Alison Mandel,2024
3804,Alison Mandel,2024
3805,Alison Mandel,2024
3806,Alison Mandel,2024
3807,Alison Mandel,2024
3808,Alison Mandel,2024
3809,Alison Mandel,2024
3810,Alison Mandel,2024
3811,Alison Mandel,2024
3812,Javiera Contador,2024
3813,Javiera Contador,2024
3814,Javiera Contador,2024
3815,Javiera Contador,2024
3816,Javiera Contador,2024
3817,Javiera Contador,2024
3818,Javiera Contador,2024
3819,Javiera Contador,2024
3820,Javiera Contador,2024
3821,Javiera Contador,2024
3822,Javiera Contador,2024
3823,Javiera Contador,2024
3824,Javiera Contador,2024
3825,Javiera Contador,2024
3826,Javiera Contador,2024
3827,Javiera Contador,2024
3828,Javiera Contador,2024
3829,Javiera Contador,2024
3830,Javiera Contador,2024
3831,Javiera Contador,2024
3832,Luis Slimming,2024
3833,Luis Slimming,2024
3834,Luis Slimming,2024
3835,Luis Slimming,2024
3836,Luis Slimming,2024
3837,Luis Slimming,2024
3838,Luis Slimming,2024
3839,Luis Slimming,2024
3840,Luis Slimming,2024
3841,Luis Slimming,2024
3842,Luis Slimming,2024
3843,Luis Slimming,2024
3844,Luis Slimming,2024
3845,Luis Slimming,2024
3846,Luis Slimming,2024
3847,Luis Slimming,2024
3848,Luis Slimming,2024
3849,Luis Slimming,2024
3850,Luis Slimming,2024
3851,Luis Slimming,2024
3852,Luis Slimming,2024
3853,Luis Slimming,2024
3854,Luis Slimming,2024
3855,Luis Slimming,2024
3856,Luis Slimming,2024
3857,Luis Slimming,2024
3858,Luis Slimming,2024
3859,Luis Slimming,2024
3860,Luis Slimming,2024
3861,Luis Slimming,2024
3862,Luis Slimming,2024
3863,Luis Slimming,2024
3864,Luis Slimming,2024
3865,Luis Slimming,2024
3866,Luis Slimming,2024
3867,Luis Slimming,2024
3868,Luis Slimming,2024
3869,Luis Slimming,2024
3870,Luis Slimming,2024
3871,Luis Slimming,2024
3872,Luis Slimming,2024
3873,Luis Slimming,2024
3874,Luis Slimming,2024
3875,Luis Slimming,2024
3876,Luis Slimming,2024
3877,Luis Slimming,2024
3878,Luis Slimming,2024
3879,Luis Slimming,2024
3880,Luis Slimming,2024
3881,Luis Slimming,2024
3882,Luis Slimming,2024
3883,Luis Slimming,2024
3884,Luis Slimming,2024
3885,Luis Slimming,2024
3886,Lucho Miranda,2024
3887,Lucho Miranda,2024
3888,Lucho Miranda,2024
3889,Lucho Miranda,2024
3890,Lucho Miranda,2024
3891,Lucho Miranda,2024
3892,Lucho Miranda,2024
3893,Lucho Miranda,2024
3894,Lucho Miranda,2024
3895,Lucho Miranda,2024
3896,Lucho Miranda,2024
3897,Lucho Miranda,2024
3898,Lucho Miranda,2024
3899,Lucho Miranda,2024
3900,Lucho Miranda,2024
3901,Lucho Miranda,2024
3902,Lucho Miranda,2024
3903,Lucho Miranda,2024
3904,Sergio Freire,2024
3905,Sergio Freire,2024
3906,Sergio Freire,2024
3907,Sergio Freire,2024
3908,Sergio Freire,2024
3909,Sergio Freire,2024
3910,Sergio Freire,2024
3911,Sergio Freire,2024
3912,Sergio Freire,2024
3913,Sergio Freire,2024
3914,Sergio Freire,2024
3915,Sergio Freire,2024
3916,Sergio Freire,2024
3917,Sergio Freire,2024
3918,Sergio Freire,2024
3919,Sergio Freire,2024
3920,Sergio Freire,2024
3921,Sergio Freire,2024
3922,Sergio Freire,2024
3923,Sergio Freire,2024
3924,Sergio Freire,2024
3925,Sergio Freire,2024
3926,Sergio Freire,2024
3927,Sergio Freire,2024
3928,Sergio Freire,2024
3929,Sergio Freire,2024
3930,Sergio Freire,2024
3931,Sergio Freire,2024
3932,Sergio Freire,2024
3933,Sergio Freire,2024
3934,Sergio Freire,2024
3935,Sergio Freire,2024
3936,Sergio Freire,2024
3937,Sergio Freire,2024
3938,Sergio Freire,2024
3939,Sergio Freire,2024
3940,Sergio Freire,2024
3941,Sergio Freire,2024
3942,Sergio Freire,2024
3943,Sergio Freire,2024
3944,Sergio Freire,2024
3945,Sergio Freire,2024
3946,Sergio Freire,2024
3947,Sergio Freire,2024
3948,Sergio Freire,2024
3949,Sergio Freire,2024
3950,Sergio Freire,2024
3951,Sergio Freire,2024
3952,Sergio Freire,2024
3953,Alex Ortiz,2024
3954,Alex Ortiz,2024
3955,Alex Ortiz,2024
3956,Alex Ortiz,2024
3957,Alex Ortiz,2024
3958,Alex Ortiz,2024
3959,Alex Ortiz,2024
3960,Alex Ortiz,2024
3961,Alex Ortiz,2024
3962,Alex Ortiz,2024
3963,Alex Ortiz,2024
3964,Alex Ortiz,2024
3965,Alex Ortiz,2024
3966,Alex Ortiz,2024
3967,Alex Ortiz,2024
3968,Alex Ortiz,2024
3969,Alex Ortiz,2024
3970,Alex Ortiz,2024
3971,Alex Ortiz,2024
3972,Alex Ortiz,2024
3973,Alex Ortiz,2024
3974,Alex Ortiz,2024
3975,Alex Ortiz,2024
3976,Alex Ortiz,2024
3977,Alex Ortiz,2024
3978,Alex Ortiz,2024
3979,Alex Ortiz,2024
3980,Alex Ortiz,2024
3981,Alex Ortiz,2024
3982,Alex Ortiz,2024
3983,George Harris,2025
3984,George Harris,2025
3985,George Harris,2025
3986,George Harris,2025
3987,George Harris,2025
3988,George Harris,2025
3989,George Harris,2025
3990,George Harris,2025
3991,George Harris,2025
3992,George Harris,2025
3993,George Harris,2025
3994,George Harris,2025
3995,George Harris,2025
3996,George Harris,2025
3997,George Harris,2025
3998,George Harris,2025
3999,George Harris,2025
4000,"Daniela ""Chiqui"" Aguayo",2025
4001,"Daniela ""Chiqui"" Aguayo",2025
4002,"Daniela ""Chiqui"" Aguayo",2025
4003,"Daniela ""Chiqui"" Aguayo",2025
4004,"Daniela ""Chiqui"" Aguayo",2025
4005,"Daniela ""Chiqui"" Aguayo",2025
4006,"Daniela ""Chiqui"" Aguayo",2025
4007,"Daniela ""Chiqui"" Aguayo",2025
4008,"Daniela ""Chiqui"" Aguayo",2025
4009,"Daniela ""Chiqui"" Aguayo",2025
4010,"Daniela ""Chiqui"" Aguayo",2025
4011,"Daniela ""Chiqui"" Aguayo",2025
4012,"Daniela ""Chiqui"" Aguayo",2025
4013,"Daniela ""Chiqui"" Aguayo",2025
4014,"Daniela ""Chiqui"" Aguayo",2025
4015,"Daniela ""Chiqui"" Aguayo",2025
4016,"Daniela ""Chiqui"" Aguayo",2025
4017,"Daniela ""Chiqui"" Aguayo",2025
4018,"Daniela ""Chiqui"" Aguayo",2025
4019,"Daniela ""Chiqui"" Aguayo",2025
4020,"Daniela ""Chiqui"" Aguayo",2025
4021,"Daniela ""Chiqui"" Aguayo",2025
4022,"Daniela ""Chiqui"" Aguayo",2025
4023,"Daniela ""Chiqui"" Aguayo",2025
4024,"Daniela ""Chiqui"" Aguayo",2025
4025,"Daniela ""Chiqui"" Aguayo",2025
4026,"Daniela ""Chiqui"" Aguayo",2025
4027,"Daniela ""Chiqui"" Aguayo",2025
4028,"Daniela ""Chiqui"" Aguayo",2025
4029,"Daniela ""Chiqui"" Aguayo",2025
4030,"Daniela ""Chiqui"" Aguayo",2025
4031,"Daniela ""Chiqui"" Aguayo",2025
4032,"Daniela ""Chiqui"" Aguayo",2025
4033,"Daniela ""Chiqui"" Aguayo",2025
4034,"Daniela ""Chiqui"" Aguayo",2025
4035,"Daniela ""Chiqui"" Aguayo",2025
4036,"Daniela ""Chiqui"" Aguayo",2025
4037,Edo Caroe,2025
4038,Edo Caroe,2025
4039,Edo Caroe,2025
4040,Edo Caroe,2025
4041,Edo Caroe,2025
4042,Edo Caroe,2025
4043,Edo Caroe,2025
4044,Edo Caroe,2025
4045,Edo Caroe,2025
4046,Edo Caroe,2025
4047,Edo Caroe,2025
4048,Edo Caroe,2025
4049,Edo Caroe,2025
4050,Edo Caroe,2025
4051,Edo Caroe,2025
4052,Edo Caroe,2025
4053,Edo Caroe,2025
4054,Edo Caroe,2025
4055,Edo Caroe,2025
4056,Edo Caroe,2025
4057,Edo Caroe,2025
4058,Edo Caroe,2025
4059,Edo Caroe,2025
4060,Edo Caroe,2025
4061,Edo Caroe,2025
4062,Edo Caroe,2025
4063,Edo Caroe,2025
4064,Edo Caroe,2025
4065,Edo Caroe,2025
4066,Edo Caroe,2025
4067,Edo Caroe,2025
4068,Edo Caroe,2025
4069,Edo Caroe,2025
4070,Edo Caroe,2025
4071,Edo Caroe,2025
4072,Edo Caroe,2025
4073,Edo Caroe,2025
4074,Edo Caroe,2025
4075,Edo Caroe,2025
4076,Edo Caroe,2025
4077,Edo Caroe,2025
4078,Edo Caroe,2025
4079,Edo Caroe,2025
4080,Edo Caroe,2025
4081,Edo Caroe,2025
4082,Edo Caroe,2025
4083,Edo Caroe,2025
4084,Edo Caroe,2025
4085,Edo Caroe,2025
4086,Juan Pablo López,2025
4087,Juan Pablo López,2025
4088,Juan Pablo López,2025
4089,Juan Pablo López,2025
4090,Juan Pablo López,2025
4091,Juan Pablo López,2025
4092,Juan Pablo López,2025
4093,Juan Pablo López,2025
4094,Juan Pablo López,2025
4095,Juan Pablo López,2025
4096,Juan Pablo López,2025
4097,Juan Pablo López,2025
4098,Juan Pablo López,2025
4099,Juan Pablo López,2025
4100,Juan Pablo López,2025
4101,Juan Pablo López,2025
4102,Juan Pablo López,2025
4103,Juan Pablo López,2025
4104,Juan Pablo López,2025
4105,Juan Pablo López,2025
4106,Juan Pablo López,2025
4107,Juan Pablo López,2025
4108,Juan Pablo López,2025
4109,Juan Pablo López,2025
4110,Juan Pablo López,2025
4111,Juan Pablo López,2025
4112,Juan Pablo López,2025
4113,Juan Pablo López,2025
4114,Juan Pablo López,2025
4115,Juan Pablo López,2025
4116,Juan Pablo López,2025
4117,Juan Pablo López,2025
4118,Juan Pablo López,2025
4119,Juan Pablo López,2025
4120,Juan Pablo López,2025
4121,Juan Pablo López,2025
4122,Juan Pablo López,2025
4123,Juan Pablo López,2025
4124,Juan Pablo López,2025
4125,Juan Pablo López,2025
4126,Juan Pablo López,2025
4127,Juan Pablo López,2025
4128,Juan Pablo López,2025
4129,Juan Pablo López,2025
4130,Juan Pablo López,2025
4131,Juan Pablo López,2025
4132,Juan Pablo López,2025
4133,Juan Pablo López,2025
4134,Juan Pablo López,2025
4135,Juan Pablo López,2025
4136,Juan Pablo López,2025
4137,Juan Pablo López,2025
4138,Juan Pablo López,2025
4139,Juan Pablo López,2025
4140,Juan Pablo López,2025
4141,Juan Pablo López,2025
4142,Juan Pablo López,2025
4143,Juan Pablo López,2025
4144,Juan Pablo López,2025
4145,Juan Pablo López,2025
4146,Juan Pablo López,2025
4147,Juan Pablo López,2025
4148,Juan Pablo López,2025
4149,Juan Pablo López,2025
4150,Pam Pam,2025
4151,Pam Pam,2025
4152,Pam Pam,2025
4153,Pam Pam,2025
4154,Pam Pam,2025
4155,Pam Pam,2025
4156,Pam Pam,2025
4157,Pam Pam,2025
4158,Pam Pam,2025
4159,Pam Pam,2025
4160,Pam Pam,2025
4161,Pam Pam,2025
4162,Pam Pam,2025
4163,Pam Pam,2025
4164,Pam Pam,2025
4165,Pam Pam,2025
4166,Pam Pam,2025
4167,Pam Pam,2025
4168,Pam Pam,2025
4169,Pam Pam,2025
4170,Pam Pam,2025
4171,Pam Pam,2025
4172,Pam Pam,2025
4173,Pam Pam,2025
4174,Pam Pam,2025
4175,Pam Pam,2025
4176,Pam Pam,2025
4177,Pam Pam,2025
4178,Pedro Ruminot,2025
4179,Pedro Ruminot,2025
4180,Pedro Ruminot,2025
4181,Pedro Ruminot,2025
4182,Pedro Ruminot,2025
4183,Pedro Ruminot,2025
4184,Pedro Ruminot,2025
4185,Pedro Ruminot,2025
4186,Pedro Ruminot,2025
4187,Pedro Ruminot,2025
4188,Pedro Ruminot,2025
4189,Pedro Ruminot,2025
4190,Pedro Ruminot,2025
4191,Pedro Ruminot,2025
4192,Pedro Ruminot,2025
4193,Pedro Ruminot,2025
4194,Pedro Ruminot,2025
4195,Pedro Ruminot,2025
4196,Pedro Ruminot,2025
4197,Pedro Ruminot,2025
4198,Pedro Ruminot,2025
4199,Pedro Ruminot,2025
4200,Pedro Ruminot,2025
4201,Pedro Ruminot,2025
4202,Pedro Ruminot,2025
4203,Pedro Ruminot,2025
4204,Pedro Ruminot,2025
4205,Pedro Ruminot,2025
4206,Pedro Ruminot,2025
4207,Pedro Ruminot,2025
4208,Pedro Ruminot,2025
4209,Pedro Ruminot,2025
4210,Pedro Ruminot,2025
4211,Pedro Ruminot,2025
4212,Pedro Ruminot,2025
4213,Pedro Ruminot,2025
4214,Pedro Ruminot,2025
4215,Pedro Ruminot,2025
4216,Pedro Ruminot,2025
4217,Pedro Ruminot,2025
4218,Pedro Ruminot,2025
4219,Pedro Ruminot,2025
4220,Pedro Ruminot,2025
4221,Pedro Ruminot,2025
4222,Pedro Ruminot,2025
4223,Pedro Ruminot,2025
4224,Pedro Ruminot,2025
4225,Pedro Ruminot,2025
4226,Pedro Ruminot,2025
4227,Pedro Ruminot,2025
4228,Pedro Ruminot,2025
4229,Pedro Ruminot,2025
4230,Pedro Ruminot,2025
4231,Pedro Ruminot,2025
4232,Pedro Ruminot,2025
4233,Pedro Ruminot,2025
4234,Pedro Ruminot,2025
4235,Pedro Ruminot,2025
4236,Pedro Ruminot,2025
4237,Pedro Ruminot,2025
4238,Pedro Ruminot,2025
4239,Pedro Ruminot,2025
4240,Pedro Ruminot,2025
4241,Pedro Ruminot,2025
