segment_idx,topic_id_matrix,topic_id_assumed,p_topic
2355,2,2,0.01032748826125218
2355,4,4,0.011682214241474495
2355,6,6,0.014578354642245588
2355,7,7,0.014004471153334124
2355,8,8,0.029012208636810675
2355,9,9,0.01624580271901577
2355,10,10,0.025877026274651663
2355,11,11,0.025522914440257456
2355,12,12,0.015986975616775867
2355,13,13,0.025848801733926695
2355,14,14,0.01682669064340568
2355,15,15,0.013175245445610837
2355,16,16,0.013866278394199122
2355,17,17,0.01856232211653483
2355,18,18,0.011350905465397684
2355,19,19,0.01472917087795333
2355,20,20,0.019292002104109533
2355,21,21,0.011429932472064029
2355,22,22,0.032393054015817234
2355,24,24,0.022931249601323596
2355,25,25,0.01433860884142198
2355,26,26,0.013501429157150477
2355,28,28,0.013873527154790717
2355,29,29,0.02376119220873771
2355,30,30,0.010830082257793423
2355,31,31,0.013326917341191454
2355,32,32,0.020363174598358295
2355,33,33,0.01338507564087448
2355,34,34,0.019595521569918648
2355,35,35,0.016106659788543136
2355,36,36,0.057370757258215055
2355,37,37,0.019323004947013875
2356,2,2,0.04086532586689491
2357,1,1,0.01875108306519194
2357,3,3,0.03160786418811714
2357,5,5,0.040087354539015324
2357,18,18,0.029759279852189374
2357,27,27,0.01210546117320886
2357,31,31,0.013921198811301971
2358,1,1,0.03466528687824562
2358,2,2,0.016420535994329882
2358,3,3,0.051740086452213514
2358,4,4,0.014711128804992937
2358,5,5,0.09275676855500264
2358,6,6,0.012280648531890438
2358,8,8,0.013257380720163643
2358,10,10,0.017857267364045627
2358,11,11,0.01658178231791948
2358,12,12,0.0112117653170338
2358,13,13,0.018552050213642247
2358,14,14,0.016782730732438075
2358,15,15,0.015496289433511324
2358,16,16,0.01675179755737551
2358,17,17,0.02073079712715526
2358,18,18,0.07018752717819639
2358,19,19,0.010510647017243267
2358,20,20,0.014952119131908135
2358,21,21,0.022206178010271815
2358,22,22,0.014839319344109645
2358,23,23,0.01104330034057873
2358,24,24,0.015902920254681055
2358,25,25,0.01175356216994953
2358,26,26,0.018197308983839484
2358,27,27,0.024971475787236956
2358,29,29,0.012089922979312146
2358,30,30,0.02489209187023363
2358,31,31,0.07085068782333023
2358,32,32,0.01790601801667324
2358,33,33,0.034994024221295425
2358,34,34,0.02440788028673045
2358,35,35,0.01347097876732624
2358,36,36,0.013647765159053409
2358,37,37,0.019504870700637434
2359,1,1,0.015851022292567636
2359,2,2,0.022624950638838057
2359,3,3,0.011789251015739492
2359,4,4,0.02754943653305127
2359,5,5,0.013589953120005162
2359,6,6,0.011231179990353852
2359,8,8,0.013307364212665528
2359,9,9,0.013574435845474185
2359,10,10,0.02382381288415768
2359,11,11,0.03841086775225485
2359,13,13,0.020100345080421144
2359,14,14,0.019944921849968492
2359,15,15,0.017257423583014103
2359,16,16,0.014221589923457291
2359,17,17,0.03292884207028666
2359,18,18,0.02079762718201441
2359,19,19,0.010230198708457828
2359,20,20,0.012759272780914693
2359,21,21,0.01917347690480726
2359,22,22,0.03168057467991764
2359,23,23,0.010624093235908284
2359,24,24,0.022556907141763716
2359,26,26,0.02419379430610359
2359,27,27,0.01583386794100562
2359,28,28,0.010084650164303446
2359,29,29,0.012226836219711625
2359,30,30,0.026342732472900074
2359,31,31,0.017378529430367003
2359,32,32,0.02294634996946212
2359,33,33,0.017107060542069123
2359,34,34,0.024466113884371407
2359,35,35,0.010927728929467806
2359,36,36,0.020965380315684033
2359,37,37,0.02317522484780969
2360,2,2,0.04684733544281102
2361,1,1,0.013518974887423912
2361,2,2,0.010113009499981696
2361,4,4,0.05652566177575707
2361,11,11,0.01592933095655041
2361,13,13,0.010988696124092472
2361,15,15,0.013956848191454058
2361,17,17,0.019901158045437926
2361,18,18,0.011428312785871277
2361,21,21,0.013836282013230063
2361,22,22,0.011290730164315355
2361,24,24,0.01535882014800062
2361,26,26,0.036392476311198775
2361,27,27,0.011926670607010343
2361,30,30,0.02106949205625308
2361,32,32,0.011759939013042064
2361,33,33,0.011468664393457742
2361,34,34,0.012315217749334986
2361,37,37,0.014866321793198481
2362,0,0,0.014305022910423524
2362,1,1,0.01752869805762471
2362,2,2,0.02441030144713432
2362,3,3,0.01263409266990127
2362,4,4,0.02115703561822398
2362,5,5,0.015111355180317098
2362,6,6,0.01733010394807642
2362,7,7,0.013111757300775507
2362,8,8,0.0197341494142953
2362,9,9,0.017547771250828837
2362,10,10,0.05135599697491852
2362,11,11,0.16162277354262375
2362,12,12,0.014310248339575242
2362,13,13,0.02889545447986349
2362,14,14,0.034832370274362194
2362,15,15,0.01842398413189925
2362,16,16,0.01709641422498668
2362,17,17,0.03594848811894551
2362,18,18,0.022763258981327174
2362,19,19,0.015417939106213566
2362,20,20,0.019087436618302103
2362,21,21,0.01715200958229949
2362,22,22,0.02885154171148501
2362,23,23,0.011605688957403937
2362,24,24,0.025194737587025656
2362,25,25,0.014127490540362773
2362,26,26,0.021657382548543578
2362,27,27,0.01474749574460482
2362,28,28,0.01360714100135892
2362,29,29,0.0189314620923493
2362,30,30,0.024497450975298093
2362,31,31,0.0225649240437632
2362,32,32,0.04480358338476492
2362,33,33,0.021123404083293405
2362,34,34,0.03888366261717316
2362,35,35,0.015538744350513271
2362,36,36,0.03244390896949166
2362,37,37,0.027490998690842868
2363,1,1,0.025801948396974535
2363,2,2,0.010142133534292684
2363,3,3,0.05326623066935625
2363,5,5,0.03138063867337103
2363,17,17,0.01085613414635319
2363,18,18,0.030664320048054028
2363,21,21,0.011990204421238177
2363,26,26,0.01047418769478267
2363,27,27,0.016094459999792875
2363,30,30,0.014463552547296987
2363,31,31,0.017265801218348868
2363,33,33,0.013373407714947567
2363,34,34,0.011415775056015405
2363,37,37,0.010369660814280781
2364,0,0,0.20512822196077957
2364,1,1,0.010132947506354304
2364,4,4,0.01074954922596151
2364,6,6,0.015132913768675085
2364,7,7,0.024069540552167815
2364,8,8,0.02244438789448466
2364,9,9,0.03325328001747123
2364,10,10,0.013746726682616684
2364,11,11,0.015531038128640822
2364,12,12,0.021507192358411094
2364,13,13,0.01568598469929019
2364,14,14,0.012183507348630697
2364,15,15,0.01144781743722859
2364,16,16,0.011712608230920246
2364,17,17,0.012520266313149658
2364,19,19,0.017709612782404682
2364,20,20,0.016432657633211237
2364,21,21,0.010041778530437957
2364,22,22,0.014413808496116357
2364,24,24,0.015602497380509502
2364,25,25,0.016830067470460883
2364,26,26,0.010474620158904243
2364,28,28,0.10165401245381436
2364,29,29,0.023425177634679002
2364,31,31,0.01018240942084978
2364,32,32,0.013866411685487993
2364,33,33,0.0104183746514343
2364,34,34,0.012371238264004825
2364,35,35,0.017203350924528314
2364,36,36,0.023248775620063625
2364,37,37,0.012239723879760864
2365,0,0,0.180775344456892
2365,1,1,0.010318535809422701
2365,4,4,0.011040180437772997
2365,6,6,0.015201538475521291
2365,7,7,0.023777959026170553
2365,8,8,0.022654562399116326
2365,9,9,0.03547683436382033
2365,10,10,0.013938992114302343
2365,11,11,0.01582686887799942
2365,12,12,0.0214773059575541
2365,13,13,0.015879988943552442
2365,14,14,0.01243057939709618
2365,15,15,0.011695312497372476
2365,16,16,0.011929402534542829
2365,17,17,0.01275482628976544
2365,19,19,0.017715374280294707
2365,20,20,0.016591693126489344
2365,21,21,0.01024634003084901
2365,22,22,0.014630645147595685
2365,24,24,0.01600421727148708
2365,25,25,0.01687715599839456
2365,26,26,0.010672988003040536
2365,28,28,0.11812000167968707
2365,29,29,0.023433512688446227
2365,31,31,0.010344566562833099
2365,32,32,0.014057916319714352
2365,33,33,0.010595951785131036
2365,34,34,0.012555604218688076
2365,35,35,0.017276293120860695
2365,36,36,0.023464686504856502
2365,37,37,0.012458689979794713
2366,16,16,1.0
2367,1,1,0.014295022682437512
2367,3,3,0.04665101654742951
2367,5,5,0.018552486374355685
2367,18,18,0.016268863209448564
2367,27,27,0.010042989944455924
2367,31,31,0.010979665647204375
2368,0,0,1.0
2369,1,1,0.03822627110157071
2369,2,2,0.010056665625320572
2369,4,4,0.010481184649673172
2369,5,5,0.011868863991479867
2369,15,15,0.015469052137219394
2369,17,17,0.010881903104158428
2369,18,18,0.015974392978575502
2369,21,21,0.026301222709183187
2369,24,24,0.010971060048448843
2369,26,26,0.012670934758048428
2369,27,27,0.0439138683681635
2369,30,30,0.013572801118592588
2369,31,31,0.011340791346551726
2369,33,33,0.012599182800734403
2369,34,34,0.011408279105276904
2369,37,37,0.017168255219383
2370,30,30,0.011916677910653536
2371,1,1,0.014869559144739747
2371,2,2,0.517769663568903
2371,3,3,0.01030856858158681
2371,4,4,0.012000890691235317
2371,5,5,0.011872471570007447
2371,10,10,0.01319252579848645
2371,11,11,0.015420228080007958
2371,13,13,0.012327080363851337
2371,14,14,0.013993747940524276
2371,15,15,0.012472078479702553
2371,16,16,0.01059343690951405
2371,17,17,0.015327253927844106
2371,18,18,0.018395959311481944
2371,21,21,0.013652832049463243
2371,22,22,0.01279569517024548
2371,24,24,0.011211001824213033
2371,26,26,0.012950909546408833
2371,27,27,0.012120059036169308
2371,30,30,0.021144257239832983
2371,31,31,0.014184503934799489
2371,32,32,0.015203262499266852
2371,33,33,0.012489341500724596
2371,34,34,0.01602591500694835
2371,36,36,0.010707346808838388
2371,37,37,0.013066464578298362
2372,1,1,0.025707649071161083
2372,3,3,0.0330223508262513
2372,5,5,0.03505235917292148
2372,18,18,0.03569593136411991
2372,21,21,0.011127331332853669
2372,27,27,0.014819868442809775
2372,30,30,0.012899873721090726
2372,31,31,0.016104852763363094
2372,33,33,0.011956281553110732
2372,34,34,0.010319728723915362
2373,1,1,0.017237661152400316
2373,2,2,0.015312712644542672
2373,3,3,0.011237096396463683
2373,4,4,0.015787135041540726
2373,5,5,0.014044515476308292
2373,6,6,0.010453841522419394
2373,8,8,0.014606446011371782
2373,10,10,0.025778858035198263
2373,11,11,0.03200502067419415
2373,12,12,0.010001636282194378
2373,13,13,0.024391426725246457
2373,14,14,0.027596411451828787
2373,15,15,0.018649149653166327
2373,16,16,0.013406871878191338
2373,17,17,0.02359204935541364
2373,18,18,0.02463966956923946
2373,20,20,0.013684443485547024
2373,21,21,0.017068787423197278
2373,22,22,0.019491905817554552
2373,24,24,0.02818224531428527
2373,26,26,0.019208328313824866
2373,27,27,0.015050267160400822
2373,29,29,0.012135275593930728
2373,30,30,0.022002478318358918
2373,31,31,0.023029558558567264
2373,32,32,0.019892519630603338
2373,33,33,0.026870710055598986
2373,34,34,0.048267910822586545
2373,35,35,0.012125236170300854
2373,36,36,0.017657873152902778
2373,37,37,0.034135769885048
2374,1,1,0.01119075536632409
2374,13,13,0.011380259206432153
2374,17,17,0.011634444093610405
2374,21,21,0.014819766880307299
2374,24,24,0.010707606674285924
2374,26,26,0.011851554937856057
2374,27,27,0.01052667058962665
2374,31,31,0.010979152547871155
2374,33,33,0.014509561009434607
2374,34,34,0.013349293335285027
2374,37,37,0.014412858464716124
2375,0,0,0.013285192476111336
2375,1,1,0.013604541499178467
2375,4,4,0.012372169046866409
2375,5,5,0.010110437114237857
2375,6,6,0.015675699944612376
2375,7,7,0.011619188335685284
2375,8,8,0.029854254575796345
2375,9,9,0.012023431740726098
2375,10,10,0.021070115882042124
2375,11,11,0.02048551898840516
2375,12,12,0.01682047097500046
2375,13,13,0.044174505869776386
2375,14,14,0.013590335363381289
2375,15,15,0.01468960881891114
2375,16,16,0.018564530542677333
2375,17,17,0.023725130707405524
2375,18,18,0.011946888328430858
2375,19,19,0.014605141676915614
2375,20,20,0.02791908272601418
2375,21,21,0.013384624039708335
2375,22,22,0.02951473991721083
2375,23,23,0.01062695615548257
2375,24,24,0.02335988751437967
2375,25,25,0.016116062608144768
2375,26,26,0.017686901389763792
2375,27,27,0.010577196576152392
2375,28,28,0.010309577897134924
2375,29,29,0.02625471313192275
2375,30,30,0.011914577930651737
2375,31,31,0.01513261149768098
2375,32,32,0.023917183110858848
2375,33,33,0.016836485442087087
2375,34,34,0.021712185943286465
2375,35,35,0.01847247623424586
2375,36,36,0.028348957380657996
2375,37,37,0.021553811503140643
2376,0,0,0.018230854021963387
2376,1,1,0.011864611178371504
2376,4,4,0.010114275655026156
2376,6,6,0.01741174781675764
2376,7,7,0.015357977482808918
2376,8,8,0.15909338130975573
2376,9,9,0.013098278593752486
2376,10,10,0.01661178671443738
2376,11,11,0.016934605411538205
2376,12,12,0.0347989617213009
2376,13,13,0.03629992907111624
2376,14,14,0.013027544199897125
2376,15,15,0.013288284843858664
2376,16,16,0.013615867816591028
2376,17,17,0.01500524015974484
2376,18,18,0.01041698644103781
2376,19,19,0.017546447113529876
2376,20,20,0.03735722159463523
2376,21,21,0.01075601471635341
2376,22,22,0.018322026248739534
2376,23,23,0.010130062083674
2376,24,24,0.020101997103329886
2376,25,25,0.02964671182717583
2376,26,26,0.012843284171154185
2376,28,28,0.012914503214570354
2376,29,29,0.04842524581031203
2376,30,30,0.010207416221540748
2376,31,31,0.012704129666088814
2376,32,32,0.01710437351685232
2376,33,33,0.014999435615198951
2376,34,34,0.016704301670600896
2376,35,35,0.042820490239477094
2376,36,36,0.01830780316040982
2376,37,37,0.016817037216621335
2377,0,0,0.39417554394890475
2377,1,1,0.010487469757636612
2377,4,4,0.01122559608584747
2377,6,6,0.014901825692212937
2377,7,7,0.02338960092872505
2377,8,8,0.020980527866547603
2377,9,9,0.03143867473422161
2377,10,10,0.013921601314971277
2377,11,11,0.015180967102078056
2377,12,12,0.020405308967492635
2377,13,13,0.015304763041792754
2377,14,14,0.012979442758267002
2377,15,15,0.01187836754691868
2377,16,16,0.012160661479308199
2377,17,17,0.012604435394893587
2377,19,19,0.017312343404273803
2377,20,20,0.015674799245956248
2377,21,21,0.010449442717946286
2377,22,22,0.015161187213395478
2377,24,24,0.015946553439540736
2377,25,25,0.016181735045345702
2377,26,26,0.010896733541554685
2377,28,28,0.09075574377808332
2377,29,29,0.02175093275222932
2377,31,31,0.010570880776688612
2377,32,32,0.013569392075357465
2377,33,33,0.010846060083723004
2377,34,34,0.01252562362760268
2377,35,35,0.016577786767212936
2377,36,36,0.023089130226008118
2377,37,37,0.012744701344582525
2378,0,0,1.0
2379,0,0,0.06315542593266889
2379,6,6,0.01096375316643454
2379,7,7,0.035079568038428835
2379,8,8,0.012700200178428506
2379,12,12,0.014774304344430141
2379,19,19,0.015224273082311024
2379,20,20,0.010091742721691705
2379,25,25,0.011195877065285555
2379,28,28,0.01289354661132005
2379,29,29,0.018659013289281105
2379,35,35,0.010453881314294967
2379,36,36,0.010541343037445888
2381,0,0,0.28065298513678144
2381,1,1,0.012161279488079562
2381,2,2,0.01129681458513607
2381,4,4,0.013288254567702516
2381,5,5,0.010308627456146942
2381,6,6,0.016901876344025547
2381,7,7,0.025639489551527263
2381,8,8,0.02401311574779343
2381,9,9,0.039564543502540954
2381,10,10,0.01638535490345901
2381,11,11,0.01786513625085774
2381,12,12,0.022696024718998797
2381,13,13,0.017661636497719152
2381,14,14,0.015308366273531458
2381,15,15,0.01387202277460394
2381,16,16,0.014126745624941796
2381,17,17,0.014776653905773445
2381,18,18,0.011449747099970526
2381,19,19,0.019454228127963685
2381,20,20,0.017892273523683246
2381,21,21,0.012272675582343837
2381,22,22,0.017925146997066866
2381,23,23,0.01086726841590756
2381,24,24,0.01896400466419495
2381,25,25,0.018192631600880083
2381,26,26,0.012728625993512906
2381,27,27,0.011089348019675089
2381,28,28,0.12076454506456664
2381,29,29,0.024492785704394775
2381,30,30,0.011217069793267287
2381,31,31,0.012307427207041633
2381,32,32,0.01577822124706758
2381,33,33,0.01261487237746561
2381,34,34,0.0146597104226773
2381,35,35,0.018689351067468277
2381,36,36,0.027730587865473413
2381,37,37,0.014961410314042915
2382,0,0,0.2231881538782375
2382,4,4,0.010391281457815758
2382,6,6,0.015074856973505288
2382,7,7,0.023984908513893545
2382,8,8,0.02075484839853159
2382,9,9,0.029434406627324754
2382,10,10,0.01346849618658794
2382,11,11,0.01491079575753835
2382,12,12,0.02027630160958563
2382,13,13,0.014954142654647763
2382,14,14,0.011706603371457966
2382,15,15,0.011042610779776339
2382,16,16,0.011254762137253682
2382,17,17,0.012139290401955051
2382,19,19,0.01761005671055403
2382,20,20,0.01554823453443018
2382,22,22,0.014195598409355963
2382,24,24,0.014850981982572972
2382,25,25,0.016118240706503105
2382,26,26,0.010207448062882485
2382,28,28,0.08101215806223973
2382,29,29,0.022000100150962012
2382,32,32,0.013483205680227697
2382,33,33,0.010102958873915768
2382,34,34,0.012106495703934902
2382,35,35,0.016440628576255972
2382,36,36,0.023393271560990112
2382,37,37,0.011948213597219445
2383,9,9,1.0
2384,4,4,1.0
2385,1,1,0.02070322695585581
2385,2,2,0.010793241876766013
2385,4,4,0.012342603550294725
2385,5,5,0.013779919941108639
2385,6,6,0.015641759852429844
2385,8,8,0.015170223240906956
2385,10,10,0.015456465779670333
2385,11,11,0.015588787659197514
2385,12,12,0.012295908188441633
2385,13,13,0.019038823429280108
2385,14,14,0.011848437700677311
2385,15,15,0.014100422963142768
2385,16,16,0.24831449781463763
2385,17,17,0.024112070023800822
2385,18,18,0.013570240881758719
2385,19,19,0.013543007523858308
2385,20,20,0.02184490291992645
2385,21,21,0.016274478445691225
2385,22,22,0.014979212825171275
2385,23,23,0.011063955845749882
2385,24,24,0.014163371656644237
2385,25,25,0.01287246087338213
2385,26,26,0.018644913641848185
2385,27,27,0.012712674044574946
2385,29,29,0.015969774408928803
2385,30,30,0.012626073458789794
2385,31,31,0.01922690826695503
2385,32,32,0.022530050696611938
2385,33,33,0.018688377390409256
2385,34,34,0.019466129422989916
2385,35,35,0.013360480503888878
2385,36,36,0.015491902649689672
2385,37,37,0.015494143718073691
2386,0,0,1.0
2387,0,0,0.4742815805637612
2387,6,6,0.012929889725128775
2387,7,7,0.020779748624891188
2387,8,8,0.01790005337795892
2387,9,9,0.02725749200638409
2387,10,10,0.011868873253382558
2387,11,11,0.01308845579589488
2387,12,12,0.017280847265494767
2387,13,13,0.013115939025459092
2387,14,14,0.0110731930779227
2387,15,15,0.010172385981040725
2387,16,16,0.010572730499152104
2387,17,17,0.010853438513395403
2387,19,19,0.015151769136373802
2387,20,20,0.013514616269594333
2387,22,22,0.012847066021310714
2387,24,24,0.01347353556891488
2387,25,25,0.013787161690160091
2387,28,28,0.08349693975679622
2387,29,29,0.01886904825105269
2387,32,32,0.01173430576160287
2387,34,34,0.010722599405663941
2387,35,35,0.013982475001221687
2387,36,36,0.020001783770078406
2387,37,37,0.010759700589429627
2388,0,0,0.027904331790500173
2388,1,1,0.010642681197865366
2388,6,6,0.024881516405547244
2388,7,7,0.027240247333001427
2388,8,8,0.03649130534708386
2388,9,9,0.012844739784257554
2388,10,10,0.015452352195163757
2388,11,11,0.016788515494224648
2388,12,12,0.030373820348069316
2388,13,13,0.026368930818354452
2388,14,14,0.010781787307990951
2388,15,15,0.010834939108275864
2388,16,16,0.013156216974180304
2388,17,17,0.014239996025776993
2388,19,19,0.03262954250156968
2388,20,20,0.03072979507478527
2388,22,22,0.01604645284757669
2388,24,24,0.01369871895452989
2388,25,25,0.025585606927476228
2388,26,26,0.011194065852953712
2388,28,28,0.013268201391604327
2388,29,29,0.1007726447759912
2388,31,31,0.01093774753852842
2388,32,32,0.0184622209078032
2388,33,33,0.011407767023381874
2388,34,34,0.014848377610546115
2388,35,35,0.02261080610366494
2388,36,36,0.019904781591473693
2388,37,37,0.01266718784436942
2389,1,1,0.016350564420761177
2389,4,4,0.011530783682776258
2389,11,11,0.010821888242597295
2389,13,13,0.011647127099150388
2389,15,15,0.01172318372005324
2389,16,16,0.04970212888311209
2389,17,17,0.015815597895691078
2389,20,20,0.010584933559496879
2389,21,21,0.013548055751293246
2389,24,24,0.010546308848689949
2389,26,26,0.01478381955069881
2389,27,27,0.01095144807796462
2389,30,30,0.01013600989638949
2389,31,31,0.011790725970086461
2389,32,32,0.01326775306028866
2389,33,33,0.012409983326908005
2389,34,34,0.012279921023903968
2389,37,37,0.01141237797462703
2390,0,0,0.3332782212368343
2390,1,1,0.01178061640482279
2390,2,2,0.010860281877364234
2390,4,4,0.012368869155166417
2390,6,6,0.01722293142165237
2390,7,7,0.0274452793117518
2390,8,8,0.02311910572455773
2390,9,9,0.03482435278639621
2390,10,10,0.015328283444186514
2390,11,11,0.01710908916267458
2390,12,12,0.022580469767360792
2390,13,13,0.01700414578957658
2390,14,14,0.014156029553909329
2390,15,15,0.013217306551602763
2390,16,16,0.013546278311612986
2390,17,17,0.014076450215574755
2390,18,18,0.010826750256167585
2390,19,19,0.02014505005164891
2390,20,20,0.017745831719376246
2390,21,21,0.011549631993341036
2390,22,22,0.01609876465852586
2390,23,23,0.010221267902863962
2390,24,24,0.017178003148950127
2390,25,25,0.018186609587107976
2390,26,26,0.012017186101415476
2390,27,27,0.010470968457133505
2390,28,28,0.09349822298532241
2390,29,29,0.024479770529672262
2390,30,30,0.01056458204517517
2390,31,31,0.011693951029493558
2390,32,32,0.015405538960977645
2390,33,33,0.011868976502939792
2390,34,34,0.013928448430730893
2390,35,35,0.01841730270593628
2390,36,36,0.02518605959413261
2390,37,37,0.013822753431727406
2391,1,1,0.016427705335409607
2391,2,2,0.012511978835377427
2391,4,4,0.06874657442739583
2391,5,5,0.011022461090410099
2391,8,8,0.010056718439244427
2391,10,10,0.013111250854734002
2391,11,11,0.022651355070731436
2391,13,13,0.015658783169958845
2391,14,14,0.01194896630451465
2391,15,15,0.01777737708569017
2391,16,16,0.013005946384969085
2391,17,17,0.029165311299733557
2391,18,18,0.014778491841626435
2391,20,20,0.01005496826804984
2391,21,21,0.016464513287956208
2391,22,22,0.014665877355977013
2391,24,24,0.021311008587659674
2391,26,26,0.060815331132955376
2391,27,27,0.014416308570964844
2391,30,30,0.028290718751868654
2391,31,31,0.013094427276487764
2391,32,32,0.016921447965525614
2391,33,33,0.016558097398437714
2391,34,34,0.016754338202623873
2391,36,36,0.01239801292316277
2391,37,37,0.019546824179145567
2392,0,0,0.012211220972693906
2392,1,1,0.014690697943731448
2392,2,2,0.01740480554690364
2392,4,4,0.015561509468209419
2392,5,5,0.012195123787266511
2392,6,6,0.014858363927065554
2392,7,7,0.011122115379898217
2392,8,8,0.0162523609946099
2392,9,9,0.01358132213916173
2392,10,10,0.06618535498470544
2392,11,11,0.06839528378385844
2392,12,12,0.011903207237196286
2392,13,13,0.023881722878953807
2392,14,14,0.022451221616020492
2392,15,15,0.0151818781995791
2392,16,16,0.015671322155189397
2392,17,17,0.03219827960405431
2392,18,18,0.017774405849707433
2392,19,19,0.013358615759410098
2392,20,20,0.016017118443229027
2392,21,21,0.01505031407303803
2392,22,22,0.03472943790772899
2392,24,24,0.020298056123867602
2392,25,25,0.011722928537217953
2392,26,26,0.018484944971092543
2392,27,27,0.012104189696571382
2392,28,28,0.010855508946441677
2392,29,29,0.01647373982945064
2392,30,30,0.016614964784430256
2392,31,31,0.019296448109168418
2392,32,32,0.04054799148691083
2392,33,33,0.01682157356112037
2392,34,34,0.036206920110102056
2392,35,35,0.012739027402910509
2392,36,36,0.0459672940918061
2392,37,37,0.02546642356058547
2393,1,1,0.04739710405092734
2393,4,4,0.011979334640748716
2393,13,13,0.010077717156641342
2393,15,15,0.02768040959392909
2393,16,16,0.01044223005003045
2393,17,17,0.011064367610918073
2393,18,18,0.011110497907506789
2393,21,21,0.01783018014093799
2393,24,24,0.011681998735660733
2393,26,26,0.01589248573499588
2393,27,27,0.016676353471979984
2393,30,30,0.013081889332473376
2393,31,31,0.010071599624022426
2393,33,33,0.013214260318156677
2393,34,34,0.011118683578959754
2393,37,37,0.022210583179683666
2394,1,1,0.036658818350342695
2394,2,2,0.015048299612364625
2394,3,3,0.012951726067604053
2394,4,4,0.025406597743294675
2394,5,5,0.016747843569574823
2394,8,8,0.012663303755086924
2394,10,10,0.015046119540385757
2394,11,11,0.01778581683921175
2394,13,13,0.020071178839554095
2394,14,14,0.013523745823630853
2394,15,15,0.031041100498398002
2394,16,16,0.015646411677963528
2394,17,17,0.026051544780676554
2394,18,18,0.02387882227326054
2394,20,20,0.012804512659921052
2394,21,21,0.03490919120930935
2394,22,22,0.01589290940413201
2394,23,23,0.011572882870305324
2394,24,24,0.024878723437050793
2394,26,26,0.03929417904062279
2394,27,27,0.031401978790726925
2394,29,29,0.010735795112904902
2394,30,30,0.029375450698795085
2394,31,31,0.019313596212570918
2394,32,32,0.017208695437352463
2394,33,33,0.029846322865129317
2394,34,34,0.024616789277124185
2394,35,35,0.011512450860519254
2394,36,36,0.013651809826474065
2394,37,37,0.03915423513406532
2395,0,0,0.010074378698034334
2395,1,1,0.1911828734087861
2395,2,2,0.020860685935390668
2395,3,3,0.01877048118140807
2395,4,4,0.028330258826963398
2395,5,5,0.024078620286104257
2395,6,6,0.01258791577217906
2395,8,8,0.015271707613691449
2395,9,9,0.011921205686374402
2395,10,10,0.01707008047257165
2395,11,11,0.01975048073436604
2395,12,12,0.012053625180556847
2395,13,13,0.020553657363126133
2395,14,14,0.017200911748745187
2395,15,15,0.0413821038416528
2395,16,16,0.022882152846316877
2395,17,17,0.024669919891802176
2395,18,18,0.027390110661480227
2395,19,19,0.011367894483542145
2395,20,20,0.015826623462905927
2395,21,21,0.04593669613025762
2395,22,22,0.016939465300610818
2395,23,23,0.013979978049607567
2395,24,24,0.025873960293783017
2395,25,25,0.012262212044842047
2395,26,26,0.0346777054902517
2395,27,27,0.059711819345243694
2395,29,29,0.013357299342439614
2395,30,30,0.031010622938083956
2395,31,31,0.023434026810537953
2395,32,32,0.019435775578158117
2395,33,33,0.028396068616396482
2395,34,34,0.023459031995244635
2395,35,35,0.01403514162452293
2395,36,36,0.015758402178572908
2395,37,37,0.039238737143507625
2396,0,0,0.3518871383489949
2396,1,1,0.011596926937308561
2396,2,2,0.010609804648719811
2396,4,4,0.012109564473729677
2396,6,6,0.01669070867878315
2396,7,7,0.027110803694983997
2396,8,8,0.02306045402846034
2396,9,9,0.032473630786671426
2396,10,10,0.01508483211429153
2396,11,11,0.01650884229527298
2396,12,12,0.022826500178437785
2396,13,13,0.016794790714329325
2396,14,14,0.01412312342418138
2396,15,15,0.013011472140085944
2396,16,16,0.01344203804510938
2396,17,17,0.013745161546746064
2396,18,18,0.010697626568738969
2396,19,19,0.01959482363303829
2396,20,20,0.017427422912849707
2396,21,21,0.011369024312365819
2396,22,22,0.01624475314063208
2396,23,23,0.010352548428097623
2396,24,24,0.01706407533369688
2396,25,25,0.018067264346104697
2396,26,26,0.011877807131594479
2396,27,27,0.0103112057198362
2396,28,28,0.08371415635961606
2396,29,29,0.0243649573857281
2396,30,30,0.01044697434349554
2396,31,31,0.01158984190488195
2396,32,32,0.014905845593405761
2396,33,33,0.011830823644522637
2396,34,34,0.013665703693101555
2396,35,35,0.01837017915549068
2396,36,36,0.02467819200199943
2396,37,37,0.013771572569374682
2397,1,1,0.02228427116078041
2397,3,3,0.06603248959109642
2397,5,5,0.03729200265405164
2397,17,17,0.010118591489809627
2397,18,18,0.03184755935706898
2397,21,21,0.011351250618971683
2397,27,27,0.01491409350063913
2397,30,30,0.012875985468167381
2397,31,31,0.01800063519518018
2397,33,33,0.013121319579465818
2397,34,34,0.010880353981213687
2398,1,1,0.04064775940158798
2398,2,2,0.015166904386062257
2398,3,3,0.030909534953199088
2398,4,4,0.014476364269547385
2398,5,5,0.06244990157523702
2398,6,6,0.010655686671010405
2398,8,8,0.01199579147039275
2398,10,10,0.016082760065209353
2398,11,11,0.01519870460681974
2398,13,13,0.01693665974990161
2398,14,14,0.015028350312737084
2398,15,15,0.015455489842853599
2398,16,16,0.015588993499655979
2398,17,17,0.02025659779249583
2398,18,18,0.050703767861226254
2398,20,20,0.013203048714419153
2398,21,21,0.025187878296856262
2398,22,22,0.01390997232150571
2398,24,24,0.015553651351214288
